Date,Season,HomeTeam,AwayTeam,home_win_probability,draw_probability,away_win_probability,model_variant
2024-12-08,2425,Ipswich,Bournemouth,0.4114548427533301,0.19136680375921947,0.3971783534874504,current_plus_elo_calibrated
2024-12-08,2425,Leicester,Brighton,0.2650672288711935,0.21359056985027955,0.5213422012785269,current_plus_elo_calibrated
2024-12-08,2425,Tottenham,Chelsea,0.4389680609862435,0.21156274527339283,0.3494691937403636,current_plus_elo_calibrated
2024-12-09,2425,West Ham,Wolves,0.5149261290304814,0.22736520849344022,0.2577086624760783,current_plus_elo_calibrated
2024-12-14,2425,Arsenal,Everton,0.7083069402659871,0.1783862313309069,0.11330682840310616,current_plus_elo_calibrated
2024-12-14,2425,Newcastle,Leicester,0.704808408288626,0.18640969259834497,0.1087818991130291,current_plus_elo_calibrated
2024-12-14,2425,Nott'm Forest,Aston Villa,0.4418179568715371,0.18917366549994585,0.3690083776285171,current_plus_elo_calibrated
2024-12-14,2425,Wolves,Ipswich,0.3673907757345004,0.27899189890051823,0.3536173253649814,current_plus_elo_calibrated
2024-12-14,2425,Liverpool,Fulham,0.6925996418300319,0.19458491335959527,0.11281544481037294,current_plus_elo_calibrated
2024-12-15,2425,Chelsea,Brentford,0.6764928508648556,0.1903353195150271,0.13317182962011734,current_plus_elo_calibrated
2024-12-15,2425,Southampton,Tottenham,0.26903155255151867,0.20728782753319142,0.52368061991529,current_plus_elo_calibrated
2024-12-15,2425,Brighton,Crystal Palace,0.15593323564408706,0.1754596914275168,0.6686070729283963,current_plus_elo_calibrated
2024-12-15,2425,Man City,Man United,0.7565888599505383,0.15498892517825308,0.08842221487120869,current_plus_elo_calibrated
2024-12-16,2425,Bournemouth,West Ham,0.5413698024942978,0.2239553376060009,0.23467485989970122,current_plus_elo_calibrated
2024-12-21,2425,Brentford,Nott'm Forest,0.4623776929487486,0.23459611422242693,0.3030261928288245,current_plus_elo_calibrated
2024-12-21,2425,Aston Villa,Man City,0.1607200951515223,0.23736654494473136,0.6019133599037464,current_plus_elo_calibrated
2024-12-21,2425,Ipswich,Newcastle,0.23452584051670988,0.22615768493539964,0.5393164745478906,current_plus_elo_calibrated
2024-12-21,2425,Crystal Palace,Arsenal,0.24325605771020936,0.24422541304213813,0.5125185292476525,current_plus_elo_calibrated
2024-12-21,2425,West Ham,Brighton,0.29436532729272064,0.2410472404550667,0.4645874322522127,current_plus_elo_calibrated
2024-12-22,2425,Everton,Chelsea,0.2597290781344389,0.22113996612533351,0.5191309557402276,current_plus_elo_calibrated
2024-12-22,2425,Fulham,Southampton,0.6470704816703082,0.20083788823733761,0.15209163009235416,current_plus_elo_calibrated
2024-12-22,2425,Leicester,Wolves,0.48461250360556835,0.2318851648445177,0.28350233154991394,current_plus_elo_calibrated
2024-12-22,2425,Man United,Bournemouth,0.4604652363377053,0.20927299860731818,0.33026176505497656,current_plus_elo_calibrated
2024-12-22,2425,Tottenham,Liverpool,0.4215663472647197,0.23041272953536637,0.348020923199914,current_plus_elo_calibrated
2024-12-26,2425,Bournemouth,Crystal Palace,0.1703429910760356,0.17963280124899353,0.6500242076749708,current_plus_elo_calibrated
2024-12-26,2425,Man City,Everton,0.7490813394676615,0.15848153198872364,0.09243712854361487,current_plus_elo_calibrated
2024-12-26,2425,Chelsea,Fulham,0.6863762050967537,0.1867013591439524,0.12692243575929402,current_plus_elo_calibrated
2024-12-26,2425,Newcastle,Aston Villa,0.6726664973819686,0.17706896120295976,0.15026454141507162,current_plus_elo_calibrated
2024-12-26,2425,Nott'm Forest,Tottenham,0.44835453040023215,0.19926864301581376,0.3523768265839541,current_plus_elo_calibrated
2024-12-26,2425,Southampton,West Ham,0.3215401411558747,0.23419848684963604,0.44426137199448923,current_plus_elo_calibrated
2024-12-26,2425,Liverpool,Leicester,0.6807725479674379,0.20852016097370377,0.11070729105885832,current_plus_elo_calibrated
2024-12-26,2425,Wolves,Man United,0.42399943706058935,0.3314945110362876,0.24450605190312305,current_plus_elo_calibrated
2024-12-27,2425,Brighton,Brentford,0.43980324029626355,0.20268084730213826,0.35751591240159825,current_plus_elo_calibrated
2024-12-27,2425,Arsenal,Ipswich,0.6832999289696718,0.18149257059899826,0.1352075004313299,current_plus_elo_calibrated
2024-12-29,2425,Crystal Palace,Southampton,0.6975710635798646,0.19072683051422562,0.11170210590590977,current_plus_elo_calibrated
2024-12-29,2425,Leicester,Man City,0.16405918881128378,0.26074183874416557,0.5751989724445506,current_plus_elo_calibrated
2024-12-29,2425,Everton,Nott'm Forest,0.4742749763415543,0.24413528156929534,0.2815897420891503,current_plus_elo_calibrated
2024-12-29,2425,Fulham,Bournemouth,0.4743789372629564,0.2200252069862115,0.30559585575083215,current_plus_elo_calibrated
2024-12-29,2425,West Ham,Liverpool,0.25621225741921577,0.21810790412835665,0.5256798384524276,current_plus_elo_calibrated
2024-12-29,2425,Tottenham,Wolves,0.6542186394281878,0.2091574061906279,0.1366239543811842,current_plus_elo_calibrated
2024-12-30,2425,Aston Villa,Brighton,0.3565317967884364,0.22897374692275238,0.4144944562888113,current_plus_elo_calibrated
2024-12-30,2425,Ipswich,Chelsea,0.2896447473394156,0.21428074958688778,0.49607450307369655,current_plus_elo_calibrated
2024-12-30,2425,Man United,Newcastle,0.42312631535178885,0.2106666921402001,0.3662069925080111,current_plus_elo_calibrated
2025-01-01,2425,Brentford,Arsenal,0.2006082423668589,0.1967448256599462,0.602646931973195,current_plus_elo_calibrated
2025-01-04,2425,Man City,West Ham,0.7394255726813463,0.16365330028118083,0.09692112703747277,current_plus_elo_calibrated
2025-01-04,2425,Crystal Palace,Chelsea,0.4286987331922731,0.2394798111438548,0.33182145566387217,current_plus_elo_calibrated
2025-01-04,2425,Aston Villa,Leicester,0.5761517818455597,0.1944817433050276,0.2293664748494126,current_plus_elo_calibrated
2025-01-04,2425,Southampton,Brentford,0.2414698255807029,0.20114004476124103,0.557390129658056,current_plus_elo_calibrated
2025-01-04,2425,Brighton,Arsenal,0.16216093290468364,0.18592166446760447,0.6519174026277119,current_plus_elo_calibrated
2025-01-04,2425,Tottenham,Newcastle,0.4800402139328945,0.2347935707996526,0.28516621526745295,current_plus_elo_calibrated
2025-01-04,2425,Bournemouth,Everton,0.5478691424501358,0.22771290136233563,0.22441795618752855,current_plus_elo_calibrated
2025-01-05,2425,Fulham,Ipswich,0.5009962257088524,0.19937374417550663,0.29963003011564104,current_plus_elo_calibrated
2025-01-05,2425,Liverpool,Man United,0.6914373454334805,0.19249488335006743,0.11606777121645215,current_plus_elo_calibrated
2025-01-06,2425,Wolves,Nott'm Forest,0.28636361121796094,0.3326141069955143,0.38102228178652475,current_plus_elo_calibrated
2025-01-14,2425,Chelsea,Bournemouth,0.6918842796135604,0.18536795302858397,0.12274776735785572,current_plus_elo_calibrated
2025-01-14,2425,West Ham,Fulham,0.48689201463845266,0.2531976047417841,0.25991038061976324,current_plus_elo_calibrated
2025-01-14,2425,Brentford,Man City,0.1656458893531503,0.23092661906288525,0.6034274915839646,current_plus_elo_calibrated
2025-01-14,2425,Nott'm Forest,Liverpool,0.29659430630848094,0.2170385746044899,0.4863671190870292,current_plus_elo_calibrated
2025-01-15,2425,Everton,Aston Villa,0.5087125829156415,0.18320325499919163,0.30808416208516703,current_plus_elo_calibrated
2025-01-15,2425,Leicester,Crystal Palace,0.17144152691413836,0.18507920910864772,0.643479263977214,current_plus_elo_calibrated
2025-01-15,2425,Newcastle,Wolves,0.6683919689615031,0.20643406788700494,0.12517396315149198,current_plus_elo_calibrated
2025-01-15,2425,Arsenal,Tottenham,0.7199864485165605,0.17097766431930267,0.10903588716413688,current_plus_elo_calibrated
2025-01-16,2425,Ipswich,Brighton,0.3164540792474055,0.22689001485922866,0.4566559058933659,current_plus_elo_calibrated
2025-01-16,2425,Man United,Southampton,0.6597037427043934,0.19384176589062693,0.1464544914049798,current_plus_elo_calibrated
2025-01-18,2425,Newcastle,Bournemouth,0.7174454130188623,0.17904166375048325,0.10351292323065447,current_plus_elo_calibrated
2025-01-18,2425,Arsenal,Aston Villa,0.7400964950206382,0.1512904753324092,0.10861302964695263,current_plus_elo_calibrated
2025-01-18,2425,Brentford,Liverpool,0.3204280439922802,0.18856663693687992,0.49100531907083994,current_plus_elo_calibrated
2025-01-18,2425,West Ham,Crystal Palace,0.17416557927617146,0.20304067415628416,0.6227937465675445,current_plus_elo_calibrated
2025-01-18,2425,Leicester,Fulham,0.5557544251513997,0.22760358474690132,0.21664199010169893,current_plus_elo_calibrated
2025-01-19,2425,Everton,Tottenham,0.46999239386632174,0.18642139357872883,0.3435862125549493,current_plus_elo_calibrated
2025-01-19,2425,Man United,Brighton,0.40353988206602154,0.22549182644467367,0.37096829148930477,current_plus_elo_calibrated
2025-01-19,2425,Nott'm Forest,Southampton,0.4925815809446668,0.28909613565792863,0.21832228339740467,current_plus_elo_calibrated
2025-01-19,2425,Ipswich,Man City,0.1572391808366587,0.22576043975488985,0.6170003794084514,current_plus_elo_calibrated
2025-01-20,2425,Chelsea,Wolves,0.704226900932393,0.17860938423576048,0.11716371483184655,current_plus_elo_calibrated
2025-01-25,2425,Brighton,Everton,0.5356602784132758,0.21750133022158988,0.24683839136513427,current_plus_elo_calibrated
2025-01-25,2425,Bournemouth,Nott'm Forest,0.4786652756320232,0.21539953481373503,0.30593518955424176,current_plus_elo_calibrated
2025-01-25,2425,Liverpool,Ipswich,0.6629303730715498,0.19699959446547108,0.14007003246297925,current_plus_elo_calibrated
2025-01-25,2425,Southampton,Newcastle,0.17713465248009366,0.21381050703500937,0.609054840484897,current_plus_elo_calibrated
2025-01-25,2425,Man City,Chelsea,0.7306907188609375,0.1653877893776059,0.10392149176145656,current_plus_elo_calibrated
2025-01-25,2425,Wolves,Arsenal,0.1583900486033744,0.2678216477716294,0.5737883036249962,current_plus_elo_calibrated
2025-01-26,2425,Tottenham,Leicester,0.6065284526107416,0.20542200447640585,0.18804954291285264,current_plus_elo_calibrated
2025-01-26,2425,Crystal Palace,Brentford,0.480546120704349,0.23999406086865915,0.2794598184269919,current_plus_elo_calibrated
2025-01-26,2425,Fulham,Man United,0.5853318903143181,0.20870364875847763,0.20596446092720422,current_plus_elo_calibrated
2025-01-26,2425,Aston Villa,West Ham,0.5645542205387499,0.21588687138224336,0.21955890807900671,current_plus_elo_calibrated
2025-02-01,2425,Everton,Leicester,0.5110585876184209,0.20619133563585254,0.28275007674572666,current_plus_elo_calibrated
2025-02-01,2425,Bournemouth,Liverpool,0.2953216356900664,0.1996219458757768,0.5050564184341567,current_plus_elo_calibrated
2025-02-01,2425,Nott'm Forest,Brighton,0.31111059750683,0.22222999161597995,0.46665941087719004,current_plus_elo_calibrated
2025-02-01,2425,Ipswich,Southampton,0.6436224566321217,0.1972502128281759,0.15912733053970246,current_plus_elo_calibrated
2025-02-01,2425,Wolves,Aston Villa,0.34854525554605775,0.3014847188344651,0.3499700256194772,current_plus_elo_calibrated
2025-02-01,2425,Newcastle,Fulham,0.7010751206693645,0.18589148567992772,0.11303339365070778,current_plus_elo_calibrated
2025-02-02,2425,Brentford,Tottenham,0.43193922137440544,0.20269105175654412,0.3653697268690505,current_plus_elo_calibrated
2025-02-02,2425,Man United,Crystal Palace,0.2390395330999384,0.20423381765994558,0.5567266492401161,current_plus_elo_calibrated
2025-02-02,2425,Arsenal,Man City,0.40801759319740094,0.3225167775653094,0.2694656292372896,current_plus_elo_calibrated
2025-02-03,2425,Chelsea,West Ham,0.6577264535324434,0.20256122464760895,0.13971232181994767,current_plus_elo_calibrated
2025-02-12,2425,Everton,Liverpool,0.29399916556393213,0.20292636923300034,0.5030744652030675,current_plus_elo_calibrated
2025-02-14,2425,Brighton,Chelsea,0.24558313685490907,0.20671189191216457,0.5477049712329264,current_plus_elo_calibrated
2025-02-15,2425,Man City,Newcastle,0.7123661184310223,0.1775193248385895,0.11011455673038834,current_plus_elo_calibrated
2025-02-15,2425,Leicester,Arsenal,0.1689608033257409,0.2029839343337087,0.6280552623405504,current_plus_elo_calibrated
2025-02-15,2425,Aston Villa,Ipswich,0.49726296246461893,0.2172756648536948,0.28546137268168625,current_plus_elo_calibrated
2025-02-15,2425,Southampton,Bournemouth,0.26966805973870744,0.24145459760529828,0.4888773426559943,current_plus_elo_calibrated
2025-02-15,2425,West Ham,Brentford,0.3438734538845892,0.23794906888680084,0.41817747722861,current_plus_elo_calibrated
2025-02-15,2425,Crystal Palace,Everton,0.5442688587489606,0.22579273691312762,0.22993840433791188,current_plus_elo_calibrated
2025-02-15,2425,Fulham,Nott'm Forest,0.42804978668380106,0.2496294104071727,0.32232080290902626,current_plus_elo_calibrated
2025-02-16,2425,Liverpool,Wolves,0.6310340464270203,0.23757502496082955,0.13139092861215018,current_plus_elo_calibrated
2025-02-16,2425,Tottenham,Man United,0.638963394938338,0.19932264333304256,0.16171396172861957,current_plus_elo_calibrated
2025-02-19,2425,Aston Villa,Liverpool,0.3146470833384897,0.20659500116435006,0.47875791549716024,current_plus_elo_calibrated
2025-02-21,2425,Leicester,Brentford,0.34634276709410816,0.21621072749205866,0.4374465054138333,current_plus_elo_calibrated
2025-02-22,2425,Arsenal,West Ham,0.7115219801445206,0.175082175089123,0.11339584476635632,current_plus_elo_calibrated
2025-02-22,2425,Everton,Man United,0.5882855000531415,0.1990204347173634,0.21269406522949505,current_plus_elo_calibrated
2025-02-22,2425,Aston Villa,Chelsea,0.36542364083133905,0.24760835852551688,0.38696800064314407,current_plus_elo_calibrated
2025-02-22,2425,Bournemouth,Wolves,0.5761695888412854,0.21534170969584607,0.2084887014628685,current_plus_elo_calibrated
2025-02-22,2425,Southampton,Brighton,0.22117417207339232,0.2315701913392147,0.547255636587393,current_plus_elo_calibrated
2025-02-22,2425,Ipswich,Tottenham,0.44310818608847996,0.20424714061720026,0.3526446732943199,current_plus_elo_calibrated
2025-02-22,2425,Fulham,Crystal Palace,0.17777526284429174,0.1961139332624697,0.6261108038932386,current_plus_elo_calibrated
2025-02-23,2425,Newcastle,Nott'm Forest,0.675565720730604,0.20126337484730603,0.12317090442208997,current_plus_elo_calibrated
2025-02-23,2425,Man City,Liverpool,0.7260355121691778,0.16537631604049596,0.10858817179032622,current_plus_elo_calibrated
2025-02-25,2425,Crystal Palace,Aston Villa,0.5478109264692079,0.16264730102929398,0.2895417725014981,current_plus_elo_calibrated
2025-02-25,2425,Brighton,Bournemouth,0.46738706596599183,0.2116446393219142,0.3209682947120941,current_plus_elo_calibrated
2025-02-25,2425,Chelsea,Southampton,0.7041653796116977,0.19757444541225777,0.09826017497604454,current_plus_elo_calibrated
2025-02-25,2425,Wolves,Fulham,0.4048187809265365,0.3401105897066455,0.255070629366818,current_plus_elo_calibrated
2025-02-26,2425,Brentford,Everton,0.5494450665267092,0.22827879658097908,0.22227613689231174,current_plus_elo_calibrated
2025-02-26,2425,Man United,Ipswich,0.4913264642929725,0.19831761767121034,0.31035591803581714,current_plus_elo_calibrated
2025-02-26,2425,Nott'm Forest,Arsenal,0.2258807955645057,0.20186418785848714,0.5722550165770072,current_plus_elo_calibrated
2025-02-26,2425,Tottenham,Man City,0.19947150556080206,0.29543628805165456,0.5050922063875434,current_plus_elo_calibrated
2025-02-26,2425,Liverpool,Newcastle,0.6889852468877004,0.19858910693844503,0.1124256461738547,current_plus_elo_calibrated
2025-02-27,2425,West Ham,Leicester,0.3866498578220719,0.22082161898143607,0.39252852319649206,current_plus_elo_calibrated
2025-03-08,2425,Nott'm Forest,Man City,0.18711250533830157,0.2506902660889663,0.5621972285727322,current_plus_elo_calibrated
2025-03-08,2425,Brighton,Fulham,0.5601048398429898,0.21651782488752497,0.22337733526948525,current_plus_elo_calibrated
2025-03-08,2425,Crystal Palace,Ipswich,0.46072004710343495,0.20998141113510554,0.32929854176145956,current_plus_elo_calibrated
2025-03-08,2425,Liverpool,Southampton,0.6534296363389769,0.22802816693632552,0.11854219672469755,current_plus_elo_calibrated
2025-03-08,2425,Brentford,Aston Villa,0.4453532508420374,0.19370103272503944,0.3609457164329232,current_plus_elo_calibrated
2025-03-08,2425,Wolves,Everton,0.3343183493149417,0.37107837480140127,0.2946032758836571,current_plus_elo_calibrated
2025-03-09,2425,Chelsea,Leicester,0.6956281001577765,0.1866657369151486,0.11770616292707485,current_plus_elo_calibrated
2025-03-09,2425,Tottenham,Bournemouth,0.5852252300297313,0.21453604919732727,0.20023872077294147,current_plus_elo_calibrated
2025-03-09,2425,Man United,Arsenal,0.1715930685589536,0.20441838319946834,0.6239885482415781,current_plus_elo_calibrated
2025-03-10,2425,West Ham,Newcastle,0.23416741997182344,0.23181736339627534,0.5340152166319012,current_plus_elo_calibrated
2025-03-15,2425,Southampton,Wolves,0.3176107276868561,0.22052418909426016,0.4618650832188837,current_plus_elo_calibrated
2025-03-15,2425,Man City,Brighton,0.6929022346296528,0.16968114158614722,0.13741662378419994,current_plus_elo_calibrated
2025-03-15,2425,Everton,West Ham,0.5103556064856228,0.22978714763988248,0.2598572458744947,current_plus_elo_calibrated
2025-03-15,2425,Bournemouth,Brentford,0.43816936063757694,0.23230322777210502,0.32952741159031806,current_plus_elo_calibrated
2025-03-15,2425,Ipswich,Nott'm Forest,0.3819291664100782,0.22981073908263389,0.388260094507288,current_plus_elo_calibrated
2025-03-16,2425,Fulham,Tottenham,0.426111599029132,0.2096356197373964,0.3642527812334716,current_plus_elo_calibrated
